"milkitem","dairyprod","geo","time","values"
"PRO","D1110A","PL12","2005",2256
"PRO","D1110A","PL21","2005",528
"PRO","D1110A","PL22","2005",276
"PRO","D1110A","PL31","2005",1064
"PRO","D1110A","PL32","2005",475
"PRO","D1110A","PL33","2005",383
"PRO","D1110A","PL34","2005",1675
"PRO","D1110A","PL41","2005",1364
"PRO","D1110A","PL42","2005",200
"PRO","D1110A","PL43","2005",134
"PRO","D1110A","PL51","2005",247
"PRO","D1110A","PL52","2005",308
"PRO","D1110A","PL61","2005",772
"PRO","D1110A","PL62","2005",835
"PRO","D1110A","PL63","2005",320
"PRO","D1110A","PT11","2005",829.4
"PRO","D1110A","PT15","2005",0
"PRO","D1110A","PT16","2005",384.7
"PRO","D1110A","PT17","2005",91.3
"PRO","D1110A","PT18","2005",239.3
"PRO","D1110A","PT20","2005",515.3
"PRO","D1110A","PT30","2005",1.3
"PRO","D1110A","RO11","2005",864
"PRO","D1110A","RO12","2005",720
"PRO","D1110A","RO21","2005",1140
"PRO","D1110A","RO22","2005",493
"PRO","D1110A","RO31","2005",850
"PRO","D1110A","RO32","2005",44
"PRO","D1110A","RO41","2005",456
"PRO","D1110A","RO42","2005",410
"PRO","D1110A","SE11","2005",38.6
"PRO","D1110A","SE12","2005",535.7
"PRO","D1110A","SE21","2005",873
"PRO","D1110A","SE22","2005",412.4
"PRO","D1110A","SE23","2005",787.2
"PRO","D1110A","SE31","2005",232.6
"PRO","D1110A","SE32","2005",145.1
"PRO","D1110A","SE33","2005",181.4
"PRO","D1110A","SK01","2005",50
"PRO","D1110A","SK02","2005",562
"PRO","D1110A","SK03","2005",281
"PRO","D1110A","SK04","2005",207
"PRO","D1110A","UKC1","2005",82.4
"PRO","D1110A","UKC2","2005",57
"PRO","D1110A","UKD1","2005",763.2
"PRO","D1110A","UKD2","2005",766.8
"PRO","D1110A","UKD3","2005",49.6
"PRO","D1110A","UKD4","2005",533.4
"PRO","D1110A","UKD5","2005",12.9
"PRO","D1110A","UKE1","2005",47.2
"PRO","D1110A","UKE2","2005",561.5
"PRO","D1110A","UKE3","2005",67.4
"PRO","D1110A","UKE4","2005",100.7
"PRO","D1110A","UKF1","2005",405.9
"PRO","D1110A","UKF2","2005",259
"PRO","D1110A","UKF3","2005",61.9
"PRO","D1110A","UKG1","2005",338.6
"PRO","D1110A","UKG2","2005",1063.5
"PRO","D1110A","UKG3","2005",11.3
"PRO","D1110A","UKH1","2005",141
"PRO","D1110A","UKH2","2005",31.1
"PRO","D1110A","UKH3","2005",35.8
"PRO","D1110A","UKI1","2005",0
"PRO","D1110A","UKI2","2005",5.4
"PRO","D1110A","UKJ1","2005",200.3
"PRO","D1110A","UKJ2","2005",227
"PRO","D1110A","UKJ3","2005",188.6
"PRO","D1110A","UKJ4","2005",78.4
"PRO","D1110A","UKK1","2005",769.4
"PRO","D1110A","UKK2","2005",1154.9
"PRO","D1110A","UKK3","2005",545.7
"PRO","D1110A","UKK4","2005",951.3
"PRO","D1110A","UKL1","2005",1399.3
"PRO","D1110A","UKL2","2005",545.5
"PRO","D1110A","UKM1","2005",109.6
"PRO","D1110A","UKM2","2005",173.2
"PRO","D1110A","UKM3","2005",1040.8
"PRO","D1110A","UKM4","2005",121.8
"PRO","D1110A","UKN0","2005",2111.5
"PRO","D1110A","AT11","2004",34
"PRO","D1110A","AT12","2004",637.5
"PRO","D1110A","AT13","2004",0
"PRO","D1110A","AT21","2004",198.2
"PRO","D1110A","AT22","2004",475.2
"PRO","D1110A","AT31","2004",986.3
"PRO","D1110A","AT32","2004",322.4
"PRO","D1110A","AT33","2004",339.7
"PRO","D1110A","AT34","2004",144.1
"PRO","D1110A","BE21","2004",494.1
"PRO","D1110A","BE22","2004",239.7
"PRO","D1110A","BE23","2004",537.1
"PRO","D1110A","BE24","2004",97.2
"PRO","D1110A","BE25","2004",660
"PRO","D1110A","BE31","2004",57.8
"PRO","D1110A","BE32","2004",376.3
"PRO","D1110A","BE33","2004",536.2
"PRO","D1110A","BE34","2004",188.2
"PRO","D1110A","BE35","2004",228.1
"PRO","D1110A","BG41","2004",182
"PRO","D1110A","CY00","2004",151.2
"PRO","D1110A","CZ01","2004",328.4
"PRO","D1110A","CZ03","2004",553.2
"PRO","D1110A","CZ04","2004",104.4
"PRO","D1110A","CZ05","2004",530.3
"PRO","D1110A","CZ06","2004",600.2
"PRO","D1110A","CZ07","2004",326.9
"PRO","D1110A","CZ08","2004",158.8
"PRO","D1110A","DE11","2004",643.9
"PRO","D1110A","DE12","2004",153
"PRO","D1110A","DE13","2004",396.8
"PRO","D1110A","DE14","2004",1041.3
"PRO","D1110A","DE21","2004",2211.2
"PRO","D1110A","DE22","2004",956.6
"PRO","D1110A","DE23","2004",937.1
"PRO","D1110A","DE24","2004",560.2
"PRO","D1110A","DE25","2004",692.6
"PRO","D1110A","DE26","2004",235.3
"PRO","D1110A","DE27","2004",1916.9
"PRO","D1110A","DE30","2004",0.8
"PRO","D1110A","DE41","2004",748.9
"PRO","D1110A","DE42","2004",601
"PRO","D1110A","DE50","2004",24.7
"PRO","D1110A","DE60","2004",8
"PRO","D1110A","DE71","2004",211.6
"PRO","D1110A","DE72","2004",273.6
"PRO","D1110A","DE73","2004",531.5
"PRO","D1110A","DE80","2004",1377
"PRO","D1110A","DE91","2004",228.1
"PRO","D1110A","DE92","2004",509
"PRO","D1110A","DE93","2004",1810.4
"PRO","D1110A","DE94","2004",2626.8
"PRO","D1110A","DEA1","2004",634.4
"PRO","D1110A","DEA2","2004",574
"PRO","D1110A","DEA3","2004",683.3
"PRO","D1110A","DEA4","2004",412.7
"PRO","D1110A","DEA5","2004",404.6
"PRO","D1110A","DEB1","2004",238
"PRO","D1110A","DEB2","2004",450.6
"PRO","D1110A","DEB3","2004",99.4
"PRO","D1110A","DEC0","2004",90.1
"PRO","D1110A","DED1","2004",683.7
"PRO","D1110A","DED2","2004",562
"PRO","D1110A","DED3","2004",304.2
"PRO","D1110A","DEE1","2004",205.1
"PRO","D1110A","DEE2","2004",166.3
"PRO","D1110A","DEE3","2004",689.8
"PRO","D1110A","DEF0","2004",2424.6
"PRO","D1110A","DEG0","2004",925.4
"PRO","D1110A","EA11","2004",97433.3
"PRO","D1110A","EA12","2004",98201.3
"PRO","D1110A","EA13","2004",98851.7
"PRO","D1110A","EE00","2004",651.9
"PRO","D1110A","EL11","2004",90.4
"PRO","D1110A","EL12","2004",379.3
"PRO","D1110A","EL13","2004",72.9
"PRO","D1110A","EL14","2004",85.4
"PRO","D1110A","EL21","2004",34.6
"PRO","D1110A","EL22","2004",2.9
"PRO","D1110A","EL23","2004",31.6
"PRO","D1110A","EL24","2004",11.7
"PRO","D1110A","EL25","2004",6.8
"PRO","D1110A","EL30","2004",30
"PRO","D1110A","EL41","2004",4.2
"PRO","D1110A","EL42","2004",17.2
"PRO","D1110A","EL43","2004",1
"PRO","D1110A","EL51","2004",90.4
"PRO","D1110A","EL52","2004",379.3
"PRO","D1110A","EL53","2004",72.9
"PRO","D1110A","EL54","2004",34.6
"PRO","D1110A","EL61","2004",85.4
"PRO","D1110A","EL62","2004",2.9
"PRO","D1110A","EL63","2004",31.6
"PRO","D1110A","EL64","2004",11.7
"PRO","D1110A","EL65","2004",6.8
"PRO","D1110A","ES11","2004",2293.4
"PRO","D1110A","ES12","2004",676
"PRO","D1110A","ES13","2004",540.2
"PRO","D1110A","ES21","2004",246.5
"PRO","D1110A","ES22","2004",184.3
"PRO","D1110A","ES23","2004",17.6
"PRO","D1110A","ES24","2004",75.9
"PRO","D1110A","ES30","2004",88.4
"PRO","D1110A","ES41","2004",969.8
"PRO","D1110A","ES42","2004",174
"PRO","D1110A","ES43","2004",46.1
"PRO","D1110A","ES51","2004",571.2
"PRO","D1110A","ES52","2004",47.6
"PRO","D1110A","ES53","2004",77.3
"PRO","D1110A","ES61","2004",544
"PRO","D1110A","ES62","2004",30.8
"PRO","D1110A","ES70","2004",52.1
"PRO","D1110A","EU15","2004",120599.7
"PRO","D1110A","EU25","2004",142118.9
"PRO","D1110A","EU27","2004",148487.9
"PRO","D1110A","FI13","2004",683.4
"PRO","D1110A","FI18","2004",427.2
"PRO","D1110A","FI19","2004",713
"PRO","D1110A","FI1A","2004",610
"PRO","D1110A","FI20","2004",15.3
"PRO","D1110A","FR10","2004",52.9
"PRO","D1110A","FR21","2004",716.7
"PRO","D1110A","FR22","2004",927.4
"PRO","D1110A","FR23","2004",867.8
"PRO","D1110A","FR24","2004",479.6
"PRO","D1110A","FR25","2004",2661
"PRO","D1110A","FR26","2004",404.3
"PRO","D1110A","FR30","2004",1329
"PRO","D1110A","FR41","2004",1255.6
"PRO","D1110A","FR42","2004",309.4
"PRO","D1110A","FR43","2004",1134.9
"PRO","D1110A","FR51","2004",3554.6
"PRO","D1110A","FR52","2004",4961.4
"PRO","D1110A","FR53","2004",747
"PRO","D1110A","FR61","2004",764.5
"PRO","D1110A","FR62","2004",949.9
"PRO","D1110A","FR63","2004",200.5
"PRO","D1110A","FR71","2004",1606.9
"PRO","D1110A","FR72","2004",1269.9
"PRO","D1110A","FR81","2004",98.1
"PRO","D1110A","FR82","2004",42.8
"PRO","D1110A","FR83","2004",0
"PRO","D1110A","HR01","2004",261
"PRO","D1110A","HR02","2004",344
"PRO","D1110A","HR03","2004",78
"PRO","D1110A","HR04","2004",605
"PRO","D1110A","HU10","2004",134.1
"PRO","D1110A","HU21","2004",262.7
"PRO","D1110A","HU22","2004",274.5
"PRO","D1110A","HU23","2004",259.4
"PRO","D1110A","HU31","2004",160.4
"PRO","D1110A","HU32","2004",413.8
"PRO","D1110A","HU33","2004",389.6
"PRO","D1110A","IE01","2004",1228.3
"PRO","D1110A","IE02","2004",4078.8
"PRO","D1110A","ITC1","2004",825
"PRO","D1110A","ITC2","2004",51
"PRO","D1110A","ITC3","2004",27.5
"PRO","D1110A","ITC4","2004",4040.6
"PRO","D1110A","ITD5","2004",1780.7
"PRO","D1110A","ITE3","2004",48.6
"PRO","D1110A","ITF1","2004",67.9
"PRO","D1110A","ITF2","2004",106.2
"PRO","D1110A","ITF3","2004",310.6
"PRO","D1110A","ITF4","2004",260.5
"PRO","D1110A","ITF5","2004",44.5
"PRO","D1110A","ITF6","2004",66.7
"PRO","D1110A","ITG1","2004",161.4
"PRO","D1110A","ITG2","2004",210.1
"PRO","D1110A","ITH1","2004",405.2
"PRO","D1110A","ITH2","2004",173.3
"PRO","D1110A","ITH3","2004",1033.5
"PRO","D1110A","ITH4","2004",310.4
"PRO","D1110A","ITI1","2004",90.7
"PRO","D1110A","ITI2","2004",76.3
"PRO","D1110A","ITI4","2004",636.9
"PRO","D1110A","LT00","2004",1841.7
"PRO","D1110A","LU00","2004",268.5
"PRO","D1110A","LV00","2004",784
"PRO","D1110A","MT00","2004",42
"PRO","D1110A","NL11","2004",642
"PRO","D1110A","NL12","2004",1961
"PRO","D1110A","NL13","2004",671
"PRO","D1110A","NL21","2004",1757
"PRO","D1110A","NL22","2004",1698
"PRO","D1110A","NL23","2004",205
"PRO","D1110A","NL31","2004",624
"PRO","D1110A","NL32","2004",566
"PRO","D1110A","NL33","2004",727
"PRO","D1110A","NL34","2004",113
"PRO","D1110A","NL41","2004",1581
"PRO","D1110A","NL42","2004",357
"PRO","D1110A","PL11","2004",1043
"PRO","D1110A","PL12","2004",2105
"PRO","D1110A","PL21","2004",633
"PRO","D1110A","PL22","2004",316
"PRO","D1110A","PL31","2004",960
"PRO","D1110A","PL32","2004",474
"PRO","D1110A","PL33","2004",446
"PRO","D1110A","PL34","2004",1667
"PRO","D1110A","PL41","2004",1351
"PRO","D1110A","PL42","2004",227
"PRO","D1110A","PL43","2004",135
"PRO","D1110A","PL51","2004",239
"PRO","D1110A","PL52","2004",292
"PRO","D1110A","PL61","2004",695
"PRO","D1110A","PL62","2004",879
"PRO","D1110A","PL63","2004",360
"PRO","D1110A","PT11","2004",794.1
"PRO","D1110A","PT15","2004",0
"PRO","D1110A","PT16","2004",401.7
"PRO","D1110A","PT17","2004",91.2
"PRO","D1110A","PT18","2004",216.1
"PRO","D1110A","PT20","2004",505.5
"PRO","D1110A","PT30","2004",1.5
"PRO","D1110A","RO11","2004",839
"PRO","D1110A","RO12","2004",755
"PRO","D1110A","RO21","2004",1130
"PRO","D1110A","RO22","2004",521
"PRO","D1110A","RO31","2004",824
"PRO","D1110A","RO32","2004",53
"PRO","D1110A","RO41","2004",476
"PRO","D1110A","RO42","2004",426
"PRO","D1110A","SE11","2004",39.5
"PRO","D1110A","SE12","2004",553.1
"PRO","D1110A","SE21","2004",872.9
"PRO","D1110A","SE22","2004",419.8
"PRO","D1110A","SE23","2004",810.2
"PRO","D1110A","SE31","2004",238.1
"PRO","D1110A","SE32","2004",153.9
"PRO","D1110A","SE33","2004",187.7
"PRO","D1110A","SK01","2004",47
"PRO","D1110A","SK02","2004",550
"PRO","D1110A","SK03","2004",278
"PRO","D1110A","SK04","2004",204
"PRO","D1110A","TR10","2004",78.9
"PRO","D1110A","TR21","2004",507.1
"PRO","D1110A","TR22","2004",499.6
"PRO","D1110A","TR31","2004",342.6
"PRO","D1110A","TR32","2004",488.2
"PRO","D1110A","TR33","2004",630.8
"PRO","D1110A","TR41","2004",328.5
"PRO","D1110A","TR42","2004",320
"PRO","D1110A","TR51","2004",164.5
"PRO","D1110A","TR52","2004",401.2
"PRO","D1110A","TR61","2004",362.5
"PRO","D1110A","TR62","2004",256.4
"PRO","D1110A","TR63","2004",286.9
"PRO","D1110A","TR71","2004",341.4
"PRO","D1110A","TR72","2004",615.1
"PRO","D1110A","TR81","2004",145.2
"PRO","D1110A","TR82","2004",378
"PRO","D1110A","TR83","2004",672.1
"PRO","D1110A","TR90","2004",573
"PRO","D1110A","TRA1","2004",504.1
"PRO","D1110A","TRA2","2004",614.4
"PRO","D1110A","TRB1","2004",319.2
"PRO","D1110A","TRB2","2004",364.8
"PRO","D1110A","TRC1","2004",108.6
"PRO","D1110A","TRC2","2004",224.9
"PRO","D1110A","TRC3","2004",81.3
"PRO","D1110A","UKC1","2004",84
"PRO","D1110A","UKC2","2004",58
"PRO","D1110A","UKD1","2004",744
"PRO","D1110A","UKD2","2004",747
"PRO","D1110A","UKD3","2004",48
"PRO","D1110A","UKD4","2004",520
"PRO","D1110A","UKD5","2004",13
"PRO","D1110A","UKE1","2004",46
"PRO","D1110A","UKE2","2004",543
"PRO","D1110A","UKE3","2004",65
"PRO","D1110A","UKE4","2004",97
"PRO","D1110A","UKF1","2004",400
"PRO","D1110A","UKF2","2004",255
"PRO","D1110A","UKF3","2004",61
"PRO","D1110A","UKG1","2004",334
"PRO","D1110A","UKG2","2004",1050
"PRO","D1110A","UKG3","2004",11
"PRO","D1110A","UKH1","2004",141
"PRO","D1110A","UKH2","2004",31
"PRO","D1110A","UKH3","2004",36
"PRO","D1110A","UKI1","2004",0
"PRO","D1110A","UKI2","2004",6
"PRO","D1110A","UKJ1","2004",204
"PRO","D1110A","UKJ2","2004",231
"PRO","D1110A","UKJ3","2004",192
"PRO","D1110A","UKJ4","2004",80
"PRO","D1110A","UKK1","2004",760
"PRO","D1110A","UKK2","2004",1141
"PRO","D1110A","UKK3","2004",539
"PRO","D1110A","UKK4","2004",940
"PRO","D1110A","UKL1","2004",1335
"PRO","D1110A","UKL2","2004",517
"PRO","D1110A","UKM1","2004",106
"PRO","D1110A","UKM2","2004",165
"PRO","D1110A","UKM3","2004",961
"PRO","D1110A","UKM4","2004",114
"PRO","D1110A","UKN0","2004",1980
"PRO","D1110A","AT11","2003",37.2
"PRO","D1110A","AT12","2003",652.2
"PRO","D1110A","AT13","2003",0
"PRO","D1110A","AT21","2003",222.2
"PRO","D1110A","AT22","2003",494.6
"PRO","D1110A","AT31","2003",1002.7
"PRO","D1110A","AT32","2003",326.5
"PRO","D1110A","AT33","2003",350.1
"PRO","D1110A","AT34","2003",144.4
"PRO","D1110A","BE21","2003",543.1
"PRO","D1110A","BE22","2003",254.8
"PRO","D1110A","BE23","2003",537.8
"PRO","D1110A","BE24","2003",107.1
"PRO","D1110A","BE25","2003",726.1
"PRO","D1110A","BE31","2003",56.3
"PRO","D1110A","BE32","2003",377.1
"PRO","D1110A","BE33","2003",536.6
"PRO","D1110A","BE34","2003",188.9
"PRO","D1110A","BE35","2003",210
"PRO","D1110A","BG41","2003",173
"PRO","D1110A","CY00","2003",162.3
"PRO","D1110A","CZ01","2003",332.3
"PRO","D1110A","CZ03","2003",582.1
"PRO","D1110A","CZ04","2003",110.1
"PRO","D1110A","CZ05","2003",545.7
"PRO","D1110A","CZ06","2003",592.8
"PRO","D1110A","CZ07","2003",319.7
"PRO","D1110A","CZ08","2003",163.1
"PRO","D1110A","DE11","2003",657
"PRO","D1110A","DE12","2003",151.2
"PRO","D1110A","DE13","2003",415.2
"PRO","D1110A","DE14","2003",1064.8
"PRO","D1110A","DE21","2003",2282.2
"PRO","D1110A","DE22","2003",984.8
"PRO","D1110A","DE23","2003",969.5
"PRO","D1110A","DE24","2003",571.5
"PRO","D1110A","DE25","2003",718.1
"PRO","D1110A","DE26","2003",237.8
"PRO","D1110A","DE27","2003",1919.4
"PRO","D1110A","DE30","2003",0.8
"PRO","D1110A","DE41","2003",757.8
"PRO","D1110A","DE42","2003",607.5
"PRO","D1110A","DE50","2003",24.7
"PRO","D1110A","DE60","2003",7.7
"PRO","D1110A","DE71","2003",211.8
"PRO","D1110A","DE72","2003",271.4
"PRO","D1110A","DE73","2003",527.3
"PRO","D1110A","DE80","2003",1359.8
"PRO","D1110A","DE91","2003",234.4
"PRO","D1110A","DE92","2003",508.1
"PRO","D1110A","DE93","2003",1816.7
"PRO","D1110A","DE94","2003",2620.5
"PRO","D1110A","DEA1","2003",630.8
"PRO","D1110A","DEA2","2003",577.8
"PRO","D1110A","DEA3","2003",689.7
"PRO","D1110A","DEA4","2003",423.1
"PRO","D1110A","DEA5","2003",399.7
"PRO","D1110A","DEB1","2003",240.9
"PRO","D1110A","DEB2","2003",448.8
"PRO","D1110A","DEB3","2003",99.7
"PRO","D1110A","DEC0","2003",91.2
"PRO","D1110A","DED1","2003",689
"PRO","D1110A","DED2","2003",574.3
"PRO","D1110A","DED3","2003",308.2
"PRO","D1110A","DEE1","2003",205.1
"PRO","D1110A","DEE2","2003",166.1
"PRO","D1110A","DEE3","2003",686.5
"PRO","D1110A","DEF0","2003",2455.2
"PRO","D1110A","DEG0","2003",927.3
"PRO","D1110A","EA11","2003",98533.8
"PRO","D1110A","EA12","2003",99301.6
"PRO","D1110A","EA13","2003",99966
"PRO","D1110A","EE00","2003",611
"PRO","D1110A","EL11","2003",86.6
"PRO","D1110A","EL12","2003",371.5
"PRO","D1110A","EL13","2003",80.9
"PRO","D1110A","EL14","2003",90.4
"PRO","D1110A","EL21","2003",33.8
"PRO","D1110A","EL22","2003",2.7
"PRO","D1110A","EL23","2003",31.2
"PRO","D1110A","EL24","2003",11.3
"PRO","D1110A","EL25","2003",6.9
"PRO","D1110A","EL30","2003",30
"PRO","D1110A","EL41","2003",4.2
"PRO","D1110A","EL42","2003",17.3
"PRO","D1110A","EL43","2003",1
"PRO","D1110A","EL51","2003",86.6
"PRO","D1110A","EL52","2003",371.5
"PRO","D1110A","EL53","2003",80.9
"PRO","D1110A","EL54","2003",33.8
"PRO","D1110A","EL61","2003",90.4
"PRO","D1110A","EL62","2003",2.7
"PRO","D1110A","EL63","2003",31.2
"PRO","D1110A","EL64","2003",11.3
"PRO","D1110A","EL65","2003",6.9
"PRO","D1110A","ES11","2003",2288.2
"PRO","D1110A","ES12","2003",680
"PRO","D1110A","ES13","2003",538.5
"PRO","D1110A","ES21","2003",262.2
"PRO","D1110A","ES22","2003",179.5
"PRO","D1110A","ES23","2003",17.7
"PRO","D1110A","ES24","2003",72
"PRO","D1110A","ES30","2003",90.2
"PRO","D1110A","ES41","2003",966.8
"PRO","D1110A","ES42","2003",164.1
"PRO","D1110A","ES43","2003",45.2
"PRO","D1110A","ES51","2003",577
"PRO","D1110A","ES52","2003",47.1
"PRO","D1110A","ES53","2003",79.3
"PRO","D1110A","ES61","2003",543.3
"PRO","D1110A","ES62","2003",31.3
"PRO","D1110A","ES70","2003",53.8
"PRO","D1110A","EU15","2003",122220.4
"PRO","D1110A","EU25","2003",143980.5
"PRO","D1110A","FI13","2003",687.3
"PRO","D1110A","FI18","2003",438.7
"PRO","D1110A","FI19","2003",717.7
"PRO","D1110A","FI1A","2003",612.8
"PRO","D1110A","FI20","2003",15.2
"PRO","D1110A","FR10","2003",51.9
"PRO","D1110A","FR21","2003",720.7
"PRO","D1110A","FR22","2003",940.2
"PRO","D1110A","FR23","2003",876.5
"PRO","D1110A","FR24","2003",482.8
"PRO","D1110A","FR25","2003",2694
"PRO","D1110A","FR26","2003",409.2
"PRO","D1110A","FR30","2003",1351.9
"PRO","D1110A","FR41","2003",1258.7
"PRO","D1110A","FR42","2003",306.1
"PRO","D1110A","FR43","2003",1157
"PRO","D1110A","FR51","2003",3613.8
"PRO","D1110A","FR52","2003",5007.1
"PRO","D1110A","FR53","2003",749.7
"PRO","D1110A","FR61","2003",787.8
"PRO","D1110A","FR62","2003",986.1
"PRO","D1110A","FR63","2003",198
"PRO","D1110A","FR71","2003",1651.7
"PRO","D1110A","FR72","2003",1294.6
"PRO","D1110A","FR81","2003",100.6
"PRO","D1110A","FR82","2003",45.1
"PRO","D1110A","FR83","2003",0
"PRO","D1110A","HR01","2003",246
"PRO","D1110A","HR02","2003",339
"PRO","D1110A","HR03","2003",76
"PRO","D1110A","HR04","2003",585
"PRO","D1110A","HU10","2003",148
"PRO","D1110A","HU21","2003",283.6
"PRO","D1110A","HU22","2003",288
"PRO","D1110A","HU23","2003",275.7
"PRO","D1110A","HU31","2003",163.4
"PRO","D1110A","HU32","2003",452.6
"PRO","D1110A","HU33","2003",419.5
"PRO","D1110A","IE01","2003",1267.5
"PRO","D1110A","IE02","2003",4129.5
"PRO","D1110A","ITC1","2003",841.5
"PRO","D1110A","ITC2","2003",48.3
"PRO","D1110A","ITC3","2003",31.8
"PRO","D1110A","ITC4","2003",4043.7
"PRO","D1110A","ITD5","2003",1768.3
"PRO","D1110A","ITE3","2003",47.8
"PRO","D1110A","ITF1","2003",61.9
"PRO","D1110A","ITF2","2003",107.1
"PRO","D1110A","ITF3","2003",319.3
"PRO","D1110A","ITF4","2003",273.5
"PRO","D1110A","ITF5","2003",40
"PRO","D1110A","ITF6","2003",63.6
"PRO","D1110A","ITG1","2003",168.4
"PRO","D1110A","ITG2","2003",203.7
"PRO","D1110A","ITH1","2003",408.4
"PRO","D1110A","ITH2","2003",160.6
"PRO","D1110A","ITH3","2003",1001.4
"PRO","D1110A","ITH4","2003",295.9
"PRO","D1110A","ITI1","2003",103.3
"PRO","D1110A","ITI2","2003",86.3
"PRO","D1110A","ITI4","2003",674.9
"PRO","D1110A","LT00","2003",1788.7
"PRO","D1110A","LU00","2003",267.1
"PRO","D1110A","LV00","2003",783.1
"PRO","D1110A","MT00","2003",40
"PRO","D1110A","NL11","2003",632
"PRO","D1110A","NL12","2003",2005
"PRO","D1110A","NL13","2003",681
"PRO","D1110A","NL21","2003",1791
"PRO","D1110A","NL22","2003",1737
"PRO","D1110A","NL23","2003",202
"PRO","D1110A","NL31","2003",642
"PRO","D1110A","NL32","2003",568
"PRO","D1110A","NL33","2003",734
"PRO","D1110A","NL34","2003",115
"PRO","D1110A","NL41","2003",1601
"PRO","D1110A","NL42","2003",367
"PRO","D1110A","PL11","2003",1072
"PRO","D1110A","PL12","2003",2084
"PRO","D1110A","PL21","2003",662
"PRO","D1110A","PL22","2003",337
"PRO","D1110A","PL31","2003",1002
"PRO","D1110A","PL32","2003",554
"PRO","D1110A","PL33","2003",474
"PRO","D1110A","PL34","2003",1453
"PRO","D1110A","PL41","2003",1391
"PRO","D1110A","PL42","2003",226
"PRO","D1110A","PL43","2003",138
"PRO","D1110A","PL51","2003",266
"PRO","D1110A","PL52","2003",295
"PRO","D1110A","PL61","2003",713
"PRO","D1110A","PL62","2003",860
"PRO","D1110A","PL63","2003",365
"PRO","D1110A","PT11","2003",749
"PRO","D1110A","PT15","2003",0
"PRO","D1110A","PT16","2003",405.2
"PRO","D1110A","PT17","2003",83.9
"PRO","D1110A","PT18","2003",204.4
"PRO","D1110A","PT20","2003",507.5
"PRO","D1110A","PT30","2003",2
"PRO","D1110A","SE11","2003",42.9
"PRO","D1110A","SE12","2003",551.3
"PRO","D1110A","SE21","2003",862.1
"PRO","D1110A","SE22","2003",417.7
"PRO","D1110A","SE23","2003",794.1
"PRO","D1110A","SE31","2003",246.3
"PRO","D1110A","SE32","2003",153.8
"PRO","D1110A","SE33","2003",184.9
"PRO","D1110A","SK01","2003",51.4
"PRO","D1110A","SK02","2003",353
"PRO","D1110A","SK03","2003",519.5
"PRO","D1110A","SK04","2003",218.3
"PRO","D1110A","TR10","2003",98
"PRO","D1110A","TR21","2003",496.1
"PRO","D1110A","TR22","2003",507.9
"PRO","D1110A","TR31","2003",244
"PRO","D1110A","TR32","2003",430.5
"PRO","D1110A","TR33","2003",589
"PRO","D1110A","TR41","2003",340.7
"PRO","D1110A","TR42","2003",348
"PRO","D1110A","TR51","2003",185.1
"PRO","D1110A","TR52","2003",386.7
"PRO","D1110A","TR61","2003",411.5
"PRO","D1110A","TR62","2003",260
"PRO","D1110A","TR63","2003",290.2
"PRO","D1110A","TR71","2003",308.8
"PRO","D1110A","TR72","2003",654
"PRO","D1110A","TR81","2003",158.6
"PRO","D1110A","TR82","2003",406.5
"PRO","D1110A","TR83","2003",638.4
"PRO","D1110A","TR90","2003",548.9
"PRO","D1110A","TRA1","2003",508.4
"PRO","D1110A","TRA2","2003",580.1
"PRO","D1110A","TRB1","2003",335.4
"PRO","D1110A","TRB2","2003",372
"PRO","D1110A","TRC1","2003",124.5
"PRO","D1110A","TRC2","2003",211.6
"PRO","D1110A","TRC3","2003",79.2
"PRO","D1110A","UKN0","2003",1992
"PRO","D1110A","AT11","2002",39.8
"PRO","D1110A","AT12","2002",673.5
"PRO","D1110A","AT13","2002",0
"PRO","D1110A","AT21","2002",235.4
